id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
48cd70f0e177b08eb1398fd22b0e7753,foosdfpfkusacimwkcsosbicdxkicaua,6485,0,1188,11/16/2012,11/16/2016,9/19/2015,11/17/2015,962.59,1188,0,16.61,0.142881,0,45.80687796,f,171.7,17.13,17.13,1,74.8,3,ldkssxwpmemidmecebumciepifcamkci,10.392,0
b8d738c6a42465e0afb54f16b4b061de,lmkebamcaaclubfxadlmueccxoimlema,1506968,0,56486,4/14/2010,4/14/2016,4/14/2010,4/15/2015,3630.95,7242,0,132.2,0.115174,0.098837,40.606701,f,720.05,23.88,23.88,1,409.46,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
1db7506957646b53573301883263e2c5,foosdfpfkusacimwkcsosbicdxkicaua,1304,0,138,5/11/2010,5/11/2016,5/11/2010,5/12/2015,194.57,138,0,6.31,0.144902,0,44.31137796,f,20.26,21.24,21.24,1,19.92,6,lxidpiddsbxsbosboudacockeimpuepw,11.5,0
51743fb1e3dfd96c74a978b2c58695c4,foosdfpfkusacimwkcsosbicdxkicaua,23486,0,1821,9/30/2011,9/30/2016,8/27/2015,10/1/2015,2368.61,1821,0,119.67,0.114782,0.099665,40.606701,f,179.13,9.48,9.48,1,323.5,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0
972ac85ef00f46fcea8e362153950e6b,MISSING,7702,0,1146,7/28/2009,7/28/2016,7/28/2009,7/29/2015,954.88,1146,0,16.62,0.164057,0.086803,44.31137796,f,144.16,18.8,18.8,1,93.01,7,ldkssxwpmemidmecebumciepifcamkci,14.9,0
25b8d915b83decf9442cf88e9f945792,ewpakwlliwisiwduibdlfmalxowmwpci,7407,0,659,8/16/2012,8/16/2016,7/11/2015,8/17/2015,649.38,659,0,132.45,0.113447,0.097105,40.606701,f,56.83,16.86,16.86,1,81.77,3,ldkssxwpmemidmecebumciepifcamkci,15.01,0
1dc8a64d5b4b3bb5d814476c6e093cd5,MISSING,78842,0,4571,11/17/2004,11/17/2016,5/24/2015,11/18/2015,6494.58,4571,0,132.14,0.112922,0.09781,40.606701,f,466.1,1.74,1.74,1,570.53,11,ldkssxwpmemidmecebumciepifcamkci,27.6,0
c58c6a2fd7bc288cddbd4b8e1afa5e97,foosdfpfkusacimwkcsosbicdxkicaua,80693,0,6956,2/5/2013,2/5/2016,2/5/2013,2/9/2015,3742.53,2657,0,131.38,0.118636,0.10175,40.606701,f,271.96,30,30,1,434.64,3,ldkssxwpmemidmecebumciepifcamkci,20,0
af0e0163b4764275b1d1d318df4d494e,foosdfpfkusacimwkcsosbicdxkicaua,498436,0,16208,3/16/2012,3/16/2016,3/16/2012,3/17/2015,5665.21,7319,0,127.25,0.118636,0.10175,40.606701,f,719.57,30.88,30.88,1,504.54,4,lxidpiddsbxsbosboudacockeimpuepw,22.84,0
3450d5db3c1493699a63b788a45b4bd5,MISSING,2753,10831,512,1/15/2010,1/17/2017,1/15/2010,1/18/2016,415.3,512,0,16.63,0.146688,0,44.31137796,t,75.77,26.04,26.04,2,43.71,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
8c82f6f7f05c23427da44d903a3ee060,foosdfpfkusacimwkcsosbicdxkicaua,8735,18034,937,11/15/2012,7/28/2016,7/28/2015,10/19/2014,1594.3,937,30,8.86,0.19923,0,45.80687796,t,188.6,29.6,29.6,3,101.19,3,lxidpiddsbxsbosboudacockeimpuepw,12,0
6cf8c5811b394c399e2b0a5a08a14ab5,MISSING,40179,0,3246,8/24/2004,8/24/2016,7/12/2015,8/25/2015,3762.87,3246,0,130.99,0.114025,0.097683,40.606701,f,302.79,12.36,12.36,1,431.27,11,ldkssxwpmemidmecebumciepifcamkci,19.8,0
5ca6af6084d9f33ee2b6277967dc5265,foosdfpfkusacimwkcsosbicdxkicaua,21325,0,3698,3/10/2012,3/10/2016,3/10/2012,3/11/2015,3166.42,3698,0,19.98,0.144149,0,44.31137796,f,540.03,23.4,23.4,1,290.41,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
e984ca3106e041481b22dcaa1c84fef5,lmkebamcaaclubfxadlmueccxoimlema,545770,0,102120,2/18/2011,9/12/2016,9/12/2013,9/13/2015,755.6,1412,0,17.11,0.165794,0.087899,44.31137796,f,161.66,30.22,30.22,1,73.39,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
fa9944f5557c212c3232f7d5306241cb,foosdfpfkusacimwkcsosbicdxkicaua,38310,33410,3166,5/16/2012,5/16/2016,4/29/2015,5/23/2015,3906.11,3166,0,144.98,0.115761,0.099419,40.606701,t,313.83,33.09,33.09,2,474.62,4,lxidpiddsbxsbosboudacockeimpuepw,31.177,0
f4c630d654f1a6d2c76c108527a0afe7,MISSING,3,268,1,6/16/2010,6/16/2016,5/22/2015,6/23/2015,0.32,1,0,130.97,0.114603,0.098261,40.606701,t,0.1,27.32,27.32,2,22.33,6,ldkssxwpmemidmecebumciepifcamkci,17.25,1
25a6774d5e732bcfe96b2b8d6437cfe2,foosdfpfkusacimwkcsosbicdxkicaua,5443,0,522,6/3/2010,6/3/2016,6/3/2010,6/14/2015,543.34,522,0,129.6,0.115174,0.098837,40.606701,f,51.01,26,26,1,59.71,6,lxidpiddsbxsbosboudacockeimpuepw,16.44,0
220d3cc2fe1bb15664eb9ecb1b942195,foosdfpfkusacimwkcsosbicdxkicaua,4261,0,721,4/27/2011,4/27/2016,12/23/2015,4/28/2015,571.01,721,0,15.08,0.164057,0.086803,44.31137796,f,94.15,21.48,21.48,1,40.33,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
599d7e144af83956678b4f5272878e6e,foosdfpfkusacimwkcsosbicdxkicaua,33631,11,6455,6/30/2010,6/30/2016,6/30/2010,7/4/2015,830.26,1182,0,19.79,0.144902,0,44.31137796,t,173.5,24.42,24.42,2,73.36,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
795db24177cd799b7bdae33f73f28bcd,foosdfpfkusacimwkcsosbicdxkicaua,5896,0,1187,2/3/2012,1/22/2017,1/22/2014,1/24/2016,786.38,1187,0,16.2,0.164709,0.102435,44.31137796,f,156.38,26.04,26.04,1,8.54,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
87bf32e97f95ce9236ecfdaf2af294c4,foosdfpfkusacimwkcsosbicdxkicaua,11780,9021,3165,5/20/2013,5/20/2016,5/20/2013,5/22/2015,1260.72,3165,0,141.71,0.11691,0.100572,40.606701,t,328.3,44.76,44.76,4,126.18,3,ldkssxwpmemidmecebumciepifcamkci,27.6,0
214c72022d0f080b6f676ccc4b66c644,foosdfpfkusacimwkcsosbicdxkicaua,35154,0,2514,6/13/2012,6/13/2016,11/5/2013,6/23/2015,848.16,775,0,129.6,0.11286,0.096521,40.606701,f,75.29,31.16,31.16,1,85.82,4,lxidpiddsbxsbosboudacockeimpuepw,19.72,0
6cabca88c760284183f51f84e4a27b1e,ewpakwlliwisiwduibdlfmalxowmwpci,6052,0,553,2/2/2011,2/2/2016,2/2/2011,2/3/2015,616.68,553,0,132.15,0.1169,0.100015,40.606701,f,54.93,42.72,42.72,1,68.65,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.1,0
de92494d7140dc94be6a1ebafaf98056,foosdfpfkusacimwkcsosbicdxkicaua,34931,0,3137,7/4/2012,7/4/2016,6/20/2015,7/8/2015,3642.52,3137,0,130.32,0.115761,0.099419,40.606701,f,310.82,15.98,15.98,2,423.31,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,1
bf83c96ed8184207a8cfe24206d2901d,foosdfpfkusacimwkcsosbicdxkicaua,172,0,15,12/2/2011,12/2/2016,12/2/2011,12/3/2015,25.89,15,0,16.61,0.147506,0,46.30537836,t,2.23,20.54,20.54,2,2.93,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
be7a9ab0bd5cd34a90a2cd33767a87f9,MISSING,916711,0,66423,4/16/2010,4/16/2016,4/16/2010,4/17/2015,2669.74,4775,0,15.87,0.162033,0.084138,44.31137796,f,537.55,19.28,19.28,1,237.05,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
7ed2c0583ebdf1cb0d9c5569ce487ed1,foosdfpfkusacimwkcsosbicdxkicaua,3399,0,1392,2/1/2010,2/1/2016,12/15/2015,2/9/2015,358.08,1392,0,16.51,0.162905,0.085006,44.31137796,f,135.75,26.04,26.04,1,47.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
e20bce98ad9d54099742e4c7a707357d,MISSING,7894,0,1173,8/10/2011,8/9/2016,8/10/2011,8/10/2015,1183.38,1173,0,18.37,0.145711,0,44.31137796,f,172.83,14.88,14.88,1,114.12,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,1
a45eea0b3b13ba354d6d9727f9651796,ewpakwlliwisiwduibdlfmalxowmwpci,736857,0,35767,5/19/2010,1/22/2017,1/22/2014,1/24/2016,1184.67,1205,0,131.42,0.115237,0.100123,40.606701,f,118.96,33,33,1,130.54,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
cd724ac83897a3979f92aaf10355d4ac,foosdfpfkusacimwkcsosbicdxkicaua,1311,1987,142,10/1/2011,10/1/2016,10/1/2014,10/2/2015,51.98,64,0,129.61,0.11286,0.096521,40.606701,t,7.12,13.2,13.2,3,4.82,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,0
b580c399b812665adc19be7e76926e0f,MISSING,42122,0,536,8/27/2009,8/27/2016,7/10/2015,8/28/2015,1941.53,536,0,132.57,0.114604,0.098262,40.606701,f,53.84,11.88,11.88,1,211.95,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19,0
5617253c741a48037962338781243fc4,foosdfpfkusacimwkcsosbicdxkicaua,10719,0,2787,11/13/2009,11/13/2016,9/18/2015,11/15/2015,651.21,2671,0,16.19,0.164197,0.085552,45.30837756,f,229.42,17.67,17.67,1,72.37,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
9eb906e4cf014db4d8588d4c019b594a,foosdfpfkusacimwkcsosbicdxkicaua,5568,0,1079,6/14/2012,7/7/2016,7/7/2014,7/9/2015,139.78,235,0,18.62,0.144902,0,44.31137796,f,34.5,14.64,14.64,1,12.04,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
f6a73106277dd0dab606b503439bfc75,foosdfpfkusacimwkcsosbicdxkicaua,15193,0,1533,3/25/2011,7/7/2016,7/7/2015,3/26/2015,2699.13,1533,30,13.76,0.19923,0,45.80687796,f,308.56,32.19,32.19,2,140.43,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
681aaf6d3ed216ce239875c4f1c0311b,MISSING,8553,8125,25,9/22/2009,9/22/2016,9/10/2014,9/27/2015,683.31,25,0,131.76,0.115237,0.100123,40.9390266,t,2.47,29.28,29.28,4,101.51,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
930ca95326eafd1f04435f32c5205ee7,usilxuppasemubllopkaafesmlibmsdf,5929,8905,1826,6/13/2013,6/13/2016,11/1/2015,6/23/2015,885.56,1826,0,19.5,0.145711,0,44.31137796,t,268.46,21.52,21.52,3,61.98,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
096c089f5d4271d9fa1ed70480434c0b,lmkebamcaaclubfxadlmueccxoimlema,32527,0,3024,2/1/2010,2/1/2016,2/5/2015,2/2/2015,3388.47,3024,0,131.79,0.115751,0.098862,40.606701,f,296.89,24.72,24.72,1,365.18,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
cde8456df75eb2de3dad077b5218c429,lmkebamcaaclubfxadlmueccxoimlema,14198,0,1921,6/8/2010,6/8/2016,6/8/2010,6/12/2015,1101.91,1163,0,24.18,0.16695,0.089695,44.31137796,f,184.4,17.92,17.92,1,85.75,6,lxidpiddsbxsbosboudacockeimpuepw,11,0
601fe50a9238fb4ad11baf994723b2b8,MISSING,53800,0,3576,2/11/2005,2/11/2016,2/5/2015,2/12/2015,5301.43,3576,0,116.42,0.1169,0.100015,40.606701,f,346.67,29.88,29.88,1,473.62,11,ldkssxwpmemidmecebumciepifcamkci,30,0
6b9aab83e063aebcb9ce6ebb05feed7f,MISSING,27787,0,3711,9/8/2004,9/8/2016,8/26/2015,9/9/2015,2806.98,3711,0,131.77,0.114604,0.098262,40.606701,f,354.52,15.84,15.84,1,293.03,11,ldkssxwpmemidmecebumciepifcamkci,33,1
674b4a8055d97c11e16633883443262a,MISSING,23159,0,4127,2/28/2005,2/29/2016,3/9/2015,3/6/2015,2459.33,4127,0,156.94,0.115751,0.098862,40.606701,f,411.84,44.52,44.52,1,248.88,11,ldkssxwpmemidmecebumciepifcamkci,29.7,0
6c5df970978e5c5316bbb771b68cf7ea,MISSING,12537,0,1103,1/7/2010,3/9/2016,1/7/2010,3/10/2015,1343.12,1103,0,145,0.120372,0.103487,40.606701,f,113.37,29.91,29.91,1,155.38,6,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
ba87bc2c573b0e79ea5ee0a3d87505ea,foosdfpfkusacimwkcsosbicdxkicaua,259298,0,30046,6/20/2011,6/20/2016,6/20/2011,6/23/2015,1226.9,1379,0,0,0.144902,0,44.31137796,f,202.42,18.4,18.4,1,114.99,5,lxidpiddsbxsbosboudacockeimpuepw,11.3,0
31980cdad3540b188d51571786c171de,ewpakwlliwisiwduibdlfmalxowmwpci,19336,92364,1144,11/28/2012,11/28/2016,5/24/2015,11/29/2015,1639.84,1144,0,132.17,0.115237,0.100123,40.606701,t,111.22,3.12,3.12,2,192.23,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
ae278a128ec0790ecc53f90cf0300a3b,lmkebamcaaclubfxadlmueccxoimlema,19835,0,67,10/9/2009,1/3/2017,1/3/2014,1/4/2016,1652.3,67,0,132.83,0.115237,0.100123,40.606701,f,6.37,37.44,37.44,1,217.99,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,25,0
ed4e06e633037eed8cd88881857f8504,foosdfpfkusacimwkcsosbicdxkicaua,2661,0,475,9/29/2010,9/29/2016,9/29/2010,9/30/2015,397.66,475,0,18.32,0.145711,0,44.31137796,f,69.91,14.53,14.53,1,38.59,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
32c8636a478d040e4adc8a3af7b842f4,foosdfpfkusacimwkcsosbicdxkicaua,1938393,0,312684,9/1/2012,9/1/2016,9/1/2012,9/2/2015,1966.15,1163,0,16.72,0.143166,0,44.31137796,f,168.69,11.95,11.95,1,168.67,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,0
866f9353835a3dde1b4e77fb4800543e,MISSING,1267162,0,202871,10/15/2009,3/11/2016,10/15/2009,3/13/2015,1672.72,1611,0,19.26,0.145884,0,44.31137796,f,237.86,31.64,31.64,1,136.57,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
11036e3ba11fb3f14cca695d970b2cd9,MISSING,579224,11195,56940,11/20/2009,11/20/2016,9/20/2015,11/21/2015,5476.57,5028,0,14.91,0.163291,0.084645,44.31137796,t,549.21,4.86,4.86,2,375.04,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
71ddde8e6b05d41ca09974367f43b57a,ewpakwlliwisiwduibdlfmalxowmwpci,0,0,0,2/23/2010,1/26/2017,11/16/2015,1/27/2016,837.56,0,0,0,0.164775,0.08613,45.31137756,f,56.97,25.92,25.92,1,93.39,6,ldkssxwpmemidmecebumciepifcamkci,10.35,0
9849149b1f4cbe3ff7f10118acf3dd52,usilxuppasemubllopkaafesmlibmsdf,52009,0,1876,5/10/2011,10/5/2016,8/27/2015,10/9/2015,3593.59,1876,0,29.24,0.141434,0,44.31137796,f,266.33,10,10,1,271.79,5,MISSING,15,0
7358d4b9935382d44de5738836ee31be,MISSING,33085,0,2557,1/16/2008,2/17/2016,2/17/2014,2/18/2015,2966.7,2557,0,167.52,0.100629,0.091587,58.99595196,f,223.49,0.12,0.12,1,347.82,8,lxidpiddsbxsbosboudacockeimpuepw,40,0
eba12b17692c670b6fc3b87098a1b940,foosdfpfkusacimwkcsosbicdxkicaua,33602,70557,1941,4/22/2013,4/22/2016,4/22/2013,4/23/2015,2279.71,1941,0,143.62,0.11691,0.100572,40.606701,t,196.51,36.16,36.16,2,288.84,3,lxidpiddsbxsbosboudacockeimpuepw,30,0
b119eacc4defef2855b994f78c2f4f6d,MISSING,109320,0,10331,1/18/2006,2/18/2016,1/18/2006,2/20/2015,9497.28,10331,0,131.38,0.100092,0.091051,58.99595196,f,876.8,0,0,1,613.46,10,ldkssxwpmemidmecebumciepifcamkci,20,0
6120f96ce2234ee2ee1650cf508710a1,MISSING,7177,0,2558,9/24/2009,9/24/2016,7/10/2015,9/25/2015,1043.34,2558,0,16.68,0.141434,0,44.31137796,f,365.97,10.08,10.08,1,63.09,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
779432081ad79a1825c91d447ce1f12e,foosdfpfkusacimwkcsosbicdxkicaua,11130,0,1452,1/2/2013,1/2/2017,1/2/2013,1/3/2016,1828.71,1452,0,17.27,0.208313,0.13043,44.31137796,f,239.28,0.12,0.12,1,371.53,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
e1a203a087596420c2fa9d89aaa001ad,MISSING,14304,573355,1559,9/3/2009,7/26/2016,7/26/2013,7/27/2015,14.76,34,0,131.76,0.11286,0.096521,40.606701,t,3.36,35.8,35.8,2,31.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.4,0
886e4c442a96cb126c7e17e770d0e2bd,foosdfpfkusacimwkcsosbicdxkicaua,21157,0,3538,1/9/2012,1/9/2017,11/16/2015,1/10/2016,3120.84,3538,0,18.37,0.142996,0,44.31137796,f,510.59,29.64,29.64,1,298.83,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
9e71f7c72b2a77c2fa7d0b9831543c73,foosdfpfkusacimwkcsosbicdxkicaua,30441,0,3450,7/23/2012,7/23/2016,10/31/2013,7/27/2015,4480.69,3450,0,8.46,0.143166,0,44.31137796,f,500.41,16.66,16.66,1,331.69,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
95c47f200fcad5167bbbfd71a33ec174,foosdfpfkusacimwkcsosbicdxkicaua,14906,15616,1463,2/5/2010,11/8/2016,10/31/2015,11/9/2015,1472.56,1463,0,117.53,0.114667,0.099548,40.606701,t,140.56,3.24,3.24,2,181.83,6,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
d4940ee6ef02cd7dc293a4c2cb1a668f,foosdfpfkusacimwkcsosbicdxkicaua,30549,0,2476,12/20/2012,12/20/2016,10/29/2013,12/21/2015,3025.55,2476,0,168.22,0.116509,0.101397,40.606701,f,240.17,3.32,3.32,1,389.08,3,lxidpiddsbxsbosboudacockeimpuepw,75,0
b0c078c86e53c47cd805831f71bd32eb,MISSING,131,1210,1,12/15/2009,12/15/2016,10/17/2014,12/16/2015,19.54,1,0,19.44,0.146348,0,45.30837756,t,0.15,15.12,15.12,2,24.87,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
6108443567e7dd962d334f43a3585b05,foosdfpfkusacimwkcsosbicdxkicaua,32655,0,1919,3/26/2012,3/26/2016,3/9/2015,3/29/2015,3312.74,1919,0,144.01,0.114025,0.097683,40.606701,f,190.51,103.04,103.04,1,363.78,4,lxidpiddsbxsbosboudacockeimpuepw,76.2,0
b0769193bfc6b5dc9afac4cc86e2f9ff,foosdfpfkusacimwkcsosbicdxkicaua,13920,1364,2036,7/12/2012,7/12/2016,7/12/2012,7/14/2015,1390.89,2036,0,13.36,0.164637,0.087381,44.31137796,t,213.36,17.45,17.45,4,135.84,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
486d233f17088eda5bb8be580e62d761,foosdfpfkusacimwkcsosbicdxkicaua,81160,0,16803,1/13/2010,2/11/2016,1/13/2010,2/12/2015,5140.01,13137,0,142.01,0.1169,0.100015,40.606701,f,1251.02,30,30,1,526,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20,0
3b2b0e88ba35606c376b56f339383922,MISSING,5733,14278,925,8/17/2005,8/17/2016,8/17/2005,8/18/2015,851.03,925,0,7.56,0.144902,0,44.31137796,t,135.67,13.56,13.56,3,70.61,10,lxidpiddsbxsbosboudacockeimpuepw,11.5,0
9a0411074f84ea385f555943f27a2d81,foosdfpfkusacimwkcsosbicdxkicaua,575869,0,51604,1/30/2013,1/30/2016,1/30/2013,2/9/2015,48412.58,51604,0,348,0.099556,0.090516,58.99595196,f,4245.17,0.36,0.36,1,2653.59,3,MISSING,200,0
0d4358a6b1320a11f80fa17c44b08cb9,foosdfpfkusacimwkcsosbicdxkicaua,12238,0,2641,12/15/2009,12/15/2016,11/2/2015,12/16/2015,1131.49,2641,0,17.93,0.164775,0.08613,45.30837756,f,236.17,11.4,11.4,1,87.84,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
b370157d87453dcbad9de41f4cdab174,MISSING,36010,0,4601,10/1/2009,10/1/2016,10/1/2009,10/2/2015,3561.61,4601,0,135.94,0.115237,0.100123,40.606701,f,443.38,13.28,13.28,1,431.37,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,39.6,0
7f2b9a9f1b6dd36db63a20f5ca239d9d,ewpakwlliwisiwduibdlfmalxowmwpci,16744,1909,1145,10/13/2010,10/13/2016,10/13/2010,10/14/2015,1689.51,1145,0,131.05,0.115237,0.100123,40.606701,t,113.22,5.52,5.52,2,193.49,5,ldkssxwpmemidmecebumciepifcamkci,16.5,0
879815417ec7de190dbe9c100e8f0309,lmkebamcaaclubfxadlmueccxoimlema,304855,0,15529,3/30/2010,3/30/2016,3/30/2010,3/31/2015,2246.1,1650,0,135.65,0.11691,0.100572,40.606701,f,165.66,22.32,22.32,1,265.7,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,0
37152a22d34b75fb751f273e4957534e,MISSING,13369,0,3104,5/14/2009,5/14/2016,5/14/2009,5/23/2015,822.31,1284,0,21.95,0.144902,0,44.31137796,f,188.48,19.2,19.2,1,71.58,7,ldkssxwpmemidmecebumciepifcamkci,10.392,0
8372038cdba08744eeb3f09baafc2fcf,ewpakwlliwisiwduibdlfmalxowmwpci,14043,0,3672,8/27/2010,8/27/2016,8/27/2010,8/28/2015,2066.02,3672,0,16.76,0.143166,0,44.31137796,f,532.61,15.96,15.96,1,166.27,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15,0
7663fd2782b9b1235f1c4b4c27bcd6d1,foosdfpfkusacimwkcsosbicdxkicaua,18351,0,1689,8/19/2008,8/19/2016,8/19/2008,8/20/2015,1752.48,1689,0,145.46,0.115174,0.098837,40.606701,f,158.5,10.32,10.32,1,195.59,7,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
6e060830a87aadc33e1fd9cd3ef6319c,lmkebamcaaclubfxadlmueccxoimlema,3329244,867921,509826,11/17/2010,11/17/2016,11/17/2010,11/18/2015,2187.77,6142,0,23,0.165022,0.08638,44.31137796,t,708.71,6.18,6.18,2,141.9,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
78dbdc8a50b575e83221e0b2b1bd014a,ewpakwlliwisiwduibdlfmalxowmwpci,10304,0,690,10/4/2012,10/4/2016,9/20/2015,10/5/2015,1034.64,690,0,0,0.11536,0.100243,40.9390266,f,66.24,25.88,25.88,1,126.77,3,ldkssxwpmemidmecebumciepifcamkci,22.17,0
89e294345dcbf443d603ad065ff35e7f,foosdfpfkusacimwkcsosbicdxkicaua,28693,0,4021,5/11/2012,5/11/2016,1/9/2015,5/23/2015,4134.67,4021,0,1.09,0.143166,0,44.31137796,f,569.7,21.9,21.9,1,381.33,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
d649a161ebe32ae94a00387d8e93af38,usilxuppasemubllopkaafesmlibmsdf,32965,0,593,8/14/2012,8/14/2016,8/14/2012,8/15/2015,3171.34,593,0,144.98,0.11691,0.100572,40.606701,f,58.36,18.6,18.6,1,410.17,3,lxidpiddsbxsbosboudacockeimpuepw,29.7,0
f798c0de22b160e618fda6464e9ca4b6,MISSING,32637,8022,2689,3/7/2005,3/7/2016,3/9/2015,3/9/2015,3342.02,2689,0,131.77,0.11633,0.099441,40.606701,t,268.26,26.76,26.76,2,342.97,11,ldkssxwpmemidmecebumciepifcamkci,19.8,0
9d4827af292bd9eed1ead49eb1a5270e,lmkebamcaaclubfxadlmueccxoimlema,881406,0,118048,9/4/2009,3/9/2016,9/4/2009,3/10/2015,3994.87,3945,0,16.35,0.164058,0.086163,44.31137796,f,447.57,29.76,29.76,1,342.65,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,14.5,0
2f6ef5ab60c1ac3e9393d286796d541e,usilxuppasemubllopkaafesmlibmsdf,4287,0,281,4/19/2012,4/19/2016,4/19/2012,4/21/2015,436.12,281,0,124.39,0.118646,0.102308,40.606701,f,29.73,35.38,35.38,1,55.79,4,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
e787f5a1a5782bd6de3feba51bc979c7,lmkebamcaaclubfxadlmueccxoimlema,7987,0,2884,7/12/2010,7/12/2016,7/12/2010,7/14/2015,693.95,2884,0,16.26,0.16695,0.089695,44.31137796,f,259.88,19.48,19.48,1,90.25,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0
027dd3e9595e0338f27fdd29d6697531,foosdfpfkusacimwkcsosbicdxkicaua,3903,3665,544,5/24/2010,5/24/2016,4/23/2014,6/2/2015,583,544,0,16.11,0.145711,0,44.31137796,t,80.29,19.2,19.2,2,52.09,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
2018476490586c4b8dc1cb8b0b6fa274,foosdfpfkusacimwkcsosbicdxkicaua,71972,0,4943,8/20/2012,11/29/2016,7/29/2015,11/30/2015,7207.53,4943,0,145.54,0.112922,0.09781,40.606701,f,478.29,2.67,2.67,1,686.79,3,lxidpiddsbxsbosboudacockeimpuepw,41.42,0
87f802e9a6168c96ef1a4cafde1967fe,foosdfpfkusacimwkcsosbicdxkicaua,8033,0,552,12/31/2009,12/31/2016,11/1/2015,1/1/2016,1196.54,552,0,13.77,0.143573,0,44.31137796,f,79.81,18.86,18.86,1,101.48,6,lxidpiddsbxsbosboudacockeimpuepw,15,0
9672b47b234e0963d416dc832d4eb4c4,MISSING,9335,0,79,1/27/2009,7/18/2016,7/18/2013,7/19/2015,210.45,79,0,131.38,0.115174,0.098837,40.606701,f,7.57,33.85,33.85,1,24.04,7,ldkssxwpmemidmecebumciepifcamkci,25,0
0fff142f13fcbe30bd7d013bbe4908dc,ewpakwlliwisiwduibdlfmalxowmwpci,9180,15920,1677,7/2/2010,7/2/2016,5/23/2015,7/4/2015,1355.85,1677,0,19.77,0.144558,0,44.31137796,t,244.13,19.48,19.48,3,129.01,6,lxidpiddsbxsbosboudacockeimpuepw,13.85,0
0bafe43fe00b861734b7762d384f4461,foosdfpfkusacimwkcsosbicdxkicaua,95110,0,7823,10/14/2011,10/14/2016,9/14/2013,10/15/2015,9682.18,7823,0,168.24,0.110955,0.095842,40.606701,f,762.41,15.12,15.12,1,841.52,4,lxidpiddsbxsbosboudacockeimpuepw,90,0
